language,week,visits
en-nl,35,3613
en-nl,36,4042
en-nl,37,4338
en-nl,38,4222
en-nl,39,4620
en-nl,40,4471
en-nl,41,4935
en-nl,42,4917
en-nl,43,4738
en-nl,44,4502
en-nl,45,4005
en-nl,46,4343
en-nl,47,4590
en-nl,48,4514
en-nl,49,4599
en-nl,50,4529
en-nl,51,4539
en-nl,52,3267
en-nl,53,3587
en-no,11,332
en-nz,1,29779
en-nz,2,39436
en-nz,3,42716
en-nz,4,49568
en-nz,5,58962
en-nz,6,50254
en-nz,7,52777
en-nz,8,55183
en-nz,9,67670
en-nz,10,74898
en-nz,11,87686
en-nz,12,109884
en-nz,13,80119
en-nz,14,72874
en-nz,15,64726
en-nz,16,70443
en-nz,17,68697
en-nz,18,70427
en-nz,19,69527
en-nz,20,64655
en-nz,21,65154
en-nz,22,59628
en-nz,23,61145
en-nz,24,58257
en-nz,25,55634
en-nz,26,55370
en-nz,27,51806
en-nz,28,50111
en-nz,29,53678
en-nz,30,57089
en-nz,31,58956
en-nz,32,59607
en-nz,33,63669
en-nz,34,64505
en-nz,35,63074
en-nz,36,63549
en-nz,37,58783
en-nz,38,58783
en-nz,39,57002
en-nz,40,53551
en-nz,41,55453
en-nz,42,57675
en-nz,43,52828
en-nz,44,54715
en-nz,45,49871
en-nz,46,47014
en-nz,47,46665
en-nz,48,46122
en-nz,49,43803
en-nz,50,43530
en-nz,51,40314
en-nz,52,32456
en-nz,53,35802
en-om,21,102
en-om,42,106
en-om,43,236
en-om,44,108
en-om,45,207
en-om,47,110
en-om,48,207
en-om,51,109
en-om,53,113
en-pa,11,101
en-pe,11,113
en-pe,12,119
en-pe,18,114
en-pe,19,345
en-pe,20,109
en-pe,21,335
en-pe,22,437
en-pe,23,103
en-pe,24,101
en-pe,25,223
en-pe,26,105
en-pe,27,455
en-pe,28,451
en-pe,29,864
en-pe,30,719
en-pe,31,455
en-pe,32,855
en-pe,33,844
en-pe,34,833
en-pe,35,720
en-pe,36,800
en-pe,37,839
en-pe,38,645
en-pe,39,924
en-pe,40,593
en-pe,41,852
en-pe,42,739
en-pe,43,889
en-pe,44,979
en-pe,45,1145
en-pe,46,525
en-pe,47,466
en-pe,48,998
en-pe,49,774
en-pe,50,840
en-pe,51,752
en-pe,52,218
en-pe,53,445
en-pg,11,223
en-pg,12,911
en-pg,13,370
en-pg,15,129
en-pg,20,106
en-pg,21,240
en-pg,22,109
en-ph,1,64876
en-ph,2,115082
en-ph,3,108996
en-ph,4,154004
en-ph,5,216577
en-ph,6,188689
en-ph,7,158609
en-ph,8,156234
en-ph,9,158374
en-ph,10,181040
en-ph,11,266514
en-ph,12,215296
en-ph,13,195296
en-ph,14,147256
en-ph,15,125819
en-ph,16,128548
en-ph,17,127940
en-ph,18,133461
en-ph,19,123018
en-ph,20,134731
en-ph,21,132984
en-ph,22,122546
en-ph,23,112742
en-ph,24,104344
en-ph,25,100962
en-ph,26,114026
en-ph,27,114614
en-ph,28,135197
en-ph,29,126774
en-ph,30,133496
en-ph,31,127701
en-ph,32,126824
en-ph,33,138060
en-ph,34,139658
en-ph,35,164551
en-ph,36,182762
en-ph,37,205810
en-ph,38,218618
en-ph,39,218352
en-ph,40,236288
en-ph,41,311133
en-ph,42,307122
en-ph,43,286268
en-ph,44,255256
en-ph,45,248242
en-ph,46,214134
en-ph,47,215858
en-ph,48,233363
en-ph,49,239312
en-ph,50,233862
en-ph,51,191945
en-ph,52,104220
en-ph,53,110879
en-pk,1,10706
en-pk,2,11821
en-pk,3,11573
en-pk,4,12680
en-pk,5,13634
en-pk,6,13067
en-pk,7,13809
en-pk,8,14409
en-pk,9,16557
en-pk,10,14640
en-pk,11,16782
en-pk,12,20626
en-pk,13,23535
en-pk,14,18624
en-pk,15,17596
en-pk,16,17705
en-pk,17,16546
en-pk,18,15930
en-pk,19,15005
en-pk,20,15080
en-pk,21,11595
en-pk,22,13626
en-pk,23,18599
en-pk,24,19689
en-pk,25,19948
en-pk,26,20399
en-pk,27,19806
en-pk,28,19922
en-pk,29,19887
en-pk,30,19054
en-pk,31,13045
en-pk,32,16750
en-pk,33,17890
en-pk,34,19886
en-pk,35,16790
en-pk,36,17325
en-pk,37,17184
en-pk,38,17549
en-pk,39,17890
en-pk,40,19520
en-pk,41,19501
en-pk,42,19564
en-pk,43,19742
en-pk,44,18232
en-pk,45,19410
en-pk,46,19567
en-pk,47,18914
en-pk,48,18277
en-pk,49,21002
en-pk,50,22888
en-pk,51,22377
en-pk,52,21784
en-pk,53,20426
en-pl,10,118
en-pl,11,485
en-pl,38,108
en-pl,41,349
en-pl,42,338
en-pl,43,347
en-pl,44,363
en-pl,45,116
en-pl,46,547
en-pl,47,219
en-pl,48,480
en-pl,49,459
en-pl,50,453
en-pl,51,343
en-pl,53,103
en-pr,1,376
en-pr,2,133
en-pr,3,871
en-pr,4,1575
en-pr,5,2034
en-pr,6,2184
en-pr,7,1926
en-pr,8,2008
en-pr,9,2631
en-pr,10,2926
en-pr,11,3241
en-pr,12,3714
en-pr,13,4009
en-pr,14,4143
en-pr,15,3038
en-pr,16,3673
en-pr,17,3383
en-pr,18,3367
en-pr,19,3017
en-pr,20,2809
en-pr,21,2339
en-pr,22,1926
en-pr,23,1718
en-pr,24,1685
en-pr,25,1293
en-pr,26,1275
en-pr,27,1276
en-pr,28,1297
en-pr,29,1426
en-pr,30,1340
en-pr,31,1118
en-pr,32,1138
en-pr,33,1217
en-pr,34,1190
en-pr,35,1249
en-pr,36,1320
en-pr,37,1392
en-pr,38,1481
en-pr,39,1347
en-pr,40,1401
en-pr,41,1104
en-pr,42,833
en-pr,43,786
en-pr,44,854
en-pr,45,559
en-pr,46,887
en-pr,47,975
en-pr,48,877
en-pr,49,968
en-pr,50,1234
en-pr,51,862
en-pr,52,350
en-pr,53,107
en-ro,5,585
en-ro,6,104
en-ro,7,128
en-ro,8,248
en-ro,9,944
en-ro,10,939
en-ro,11,2212
en-ro,12,1739
en-ro,13,1364
en-ro,14,1038
en-ro,15,997
en-ro,16,357
en-ro,17,681
en-ro,18,948
en-ro,19,801
en-ro,20,489
en-ro,21,491
en-ro,22,778
en-ro,23,456
en-ro,24,117
en-ro,25,327
en-ro,26,466
en-ro,27,827
en-ro,28,861
en-ro,29,1013
en-ro,30,1110
en-ro,31,1046
en-ro,32,945
en-ro,33,1131
en-ro,34,953
en-ro,35,950
en-ro,36,1073
en-ro,37,1048
en-ro,38,949
en-ro,39,1060
en-ro,40,991
en-ro,41,1099
en-ro,42,1220
en-ro,43,1404
en-ro,44,1345
en-ro,45,1315
en-ro,46,1287
en-ro,47,1379
en-ro,48,1241
en-ro,49,1227
en-ro,50,1407
en-ro,51,1319
en-ro,52,1242
en-ro,53,1528
en-rs,11,775
en-rs,12,835
en-rs,13,101
en-rs,44,114
en-rs,45,109
en-rs,46,103
en-rs,47,228
en-rs,48,311
en-rs,49,311
en-rs,50,323
en-rs,51,318
en-rs,52,525
en-rs,53,337
en-ru,11,206
en-ru,12,319
en-ru,13,214
en-ru,18,101
en-ru,35,102
en-ru,36,211
en-ru,38,236
en-ru,39,218
en-ru,40,104
en-ru,41,106
en-ru,42,556
en-ru,43,480
en-ru,44,535
en-ru,45,207
en-ru,46,420
en-ru,47,356
en-ru,48,456
en-ru,49,474
en-ru,50,237
en-ru,51,377
en-ru,52,237
en-ru,53,210
en-sa,1,892
en-sa,2,669
en-sa,3,831
en-sa,4,1234
en-sa,5,1372
en-sa,6,1515
en-sa,7,1535
en-sa,8,1691
en-sa,9,1870
en-sa,10,2019
en-sa,11,2659
en-sa,12,3334
en-sa,13,3257
en-sa,14,2873
en-sa,15,2563
en-sa,16,2461
en-sa,17,2282
en-sa,18,2258
en-sa,19,2403
en-sa,20,2174
en-sa,21,1812
en-sa,22,2320
en-sa,23,2554
en-sa,24,2554
en-sa,25,2558
en-sa,26,2466
en-sa,27,2580
en-sa,28,2750
en-sa,29,2922
en-sa,30,2559
en-sa,31,1911
en-sa,32,2202
en-sa,33,2697
en-sa,34,3007
en-sa,35,2843
en-sa,36,2975
en-sa,37,3257
en-sa,38,3503
en-sa,39,3159
en-sa,40,3485
en-sa,41,3896
en-sa,42,3851
en-sa,43,3911
en-sa,44,3522
en-sa,45,3627
en-sa,46,3887
en-sa,47,4070
en-sa,48,3832
en-sa,49,3945
en-sa,50,3790
en-sa,51,3667
en-sa,52,3865
en-sa,53,3078
en-sd,1,1188
en-sd,2,1357
en-sd,3,1378
en-sd,4,1444
en-sd,5,1599
en-sd,6,1620
en-sd,7,1640
en-sd,8,1811
en-sd,9,1719
en-sd,10,1663
en-sd,11,1903
en-sd,12,1384
en-sd,13,1314
en-sd,14,971
en-sd,15,750
en-sd,16,697
en-sd,17,343
en-sd,18,791
en-sd,19,587
en-sd,20,810
en-sd,21,595
en-sd,22,877
en-sd,23,922
en-sd,24,862
en-sd,25,618
en-sd,26,711
en-sd,27,1034
en-sd,28,1055
en-sd,29,1142
en-sd,30,1061
en-sd,31,491
en-sd,32,833
en-sd,33,1227
en-sd,34,1374
en-sd,35,1672
en-sd,36,1718
en-sd,37,1836
en-sd,38,2130
en-sd,39,2027
en-sd,40,2288
en-sd,41,2402
en-sd,42,2577
en-sd,43,2499
en-sd,44,2577
en-sd,45,2703
en-sd,46,3272
en-sd,47,2946
en-sd,48,2735
en-sd,49,2999
en-sd,50,2686
en-sd,51,2464
en-sd,52,2549
en-sd,53,2257
en-se,1,1453
en-se,2,2487
en-se,3,2460
en-se,4,2992
en-se,5,3348
en-se,6,3001
en-se,7,2968
en-se,8,3012
en-se,9,3573
en-se,10,4117
en-se,11,5519
en-se,12,5006
en-se,13,4180
en-se,14,3881
en-se,15,3450
en-se,16,3537
en-se,17,3404
en-se,18,3330
en-se,19,3427
en-se,20,3513
en-se,21,2976
en-se,22,3035
en-se,23,2919
en-se,24,2508
en-se,25,2214
en-se,26,2626
en-se,27,2421
en-se,28,2290
en-se,29,2441
en-se,30,2044
en-se,31,2018
en-se,32,2249
en-se,33,2385
en-se,34,2531
en-se,35,2520
en-se,36,2653
en-se,37,2556
en-se,38,2319
en-se,39,2347
en-se,40,2563
en-se,41,2559
en-se,42,2711
en-se,43,2701
en-se,44,2566
en-se,45,2631
en-se,46,2766
en-se,47,2940
en-se,48,2704
en-se,49,2679
en-se,50,2829
en-se,51,2667
en-se,52,1991
en-se,53,1966
en-sg,1,80222
en-sg,2,95143
en-sg,3,101311
en-sg,4,128632
en-sg,5,176062
en-sg,6,202102
en-sg,7,170330
en-sg,8,137027
en-sg,9,137997
en-sg,10,144377
en-sg,11,191668
en-sg,12,177523
en-sg,13,168341
en-sg,14,150525
en-sg,15,122964
en-sg,16,118124
en-sg,17,108821
en-sg,18,106232
en-sg,19,94927
en-sg,20,75113
en-sg,21,60049
en-sg,22,55281
en-sg,23,53476
en-sg,24,50167
en-sg,25,42967
en-sg,26,42473
en-sg,27,39748
en-sg,28,37926
en-sg,29,40154
en-sg,30,39890
en-sg,31,36438
en-sg,32,36209
en-sg,33,36411
en-sg,34,36225
en-sg,35,34773
en-sg,36,33554
en-sg,37,33551
en-sg,38,40843
en-sg,39,60303
en-sg,40,65016
en-sg,41,71686
en-sg,42,73034
en-sg,43,77016
en-sg,44,79296
en-sg,45,91109
en-sg,46,94818
en-sg,47,95358
en-sg,48,97475
en-sg,49,98613
en-sg,50,96513
en-sg,51,99270
en-sg,52,87073
en-sg,53,93284
en-si,3,108
en-si,4,102
en-si,5,591
en-si,6,355
en-si,7,110
en-si,8,101
en-si,9,795
en-si,10,924
en-si,11,1559
en-si,12,1237
en-si,13,1077
en-si,14,915
en-si,15,492
en-si,16,614
en-si,17,483
en-si,18,350
en-si,19,504
en-si,20,342
en-si,21,356
en-si,22,333
en-si,23,376
en-si,24,233
en-si,25,123
en-si,27,115
en-si,28,232
en-si,29,103
en-si,34,224
en-si,35,223
en-si,39,107
en-si,41,217
en-si,42,345
en-si,43,826
en-si,44,877
en-si,45,736
en-si,46,495
en-si,47,734
en-si,48,460
en-si,49,775
en-si,50,678
en-si,51,351
en-si,52,242
en-si,53,344
en-th,1,229
en-th,2,680
en-th,3,784
en-th,4,1114
en-th,5,1190
en-th,6,1061
en-th,7,959
en-th,8,1244
en-th,9,1486
en-th,10,1633
en-th,11,1741
en-th,12,1824
en-th,13,2003
en-th,14,1547
en-th,15,1397
en-th,16,1317
en-th,17,1441
en-th,18,1253
en-th,19,1115
en-th,20,1164
en-th,21,1278
en-th,22,1156
en-th,23,1243
en-th,24,1169
en-th,25,1190
en-th,26,1460
en-th,27,1395
en-th,28,1506
en-th,29,1788
en-th,30,1727
en-th,31,1615
en-th,32,1868
en-th,33,1754
en-th,34,1925
en-th,35,1623
en-th,36,1563
en-th,37,1682
en-th,38,1627
en-th,39,1515
en-th,40,1472
en-th,41,1557
en-th,42,1578
en-th,43,1473
en-th,44,1663
en-th,45,1620
en-th,46,1546
en-th,47,1502
en-th,48,1493
en-th,49,1591
en-th,50,1417
en-th,51,1546
en-th,52,1453
en-th,53,1330
en-tr,11,1065
en-tr,12,1080
en-tr,13,336
en-tr,17,105
en-tr,18,101
en-tr,20,106
en-tr,21,234
en-tr,22,202
en-tr,23,236
en-tr,25,213
en-tr,27,101
en-tr,36,950
en-tr,37,1160
en-tr,38,1087
en-tr,39,1275
en-tr,40,1306
en-tr,41,1892
en-tr,42,1835
en-tr,43,1846
en-tr,44,1564
en-tr,45,1802
en-tr,46,1757
en-tr,47,1670
en-tr,48,1938
en-tr,49,1893
en-tr,50,1876
en-tr,51,1818
en-tr,52,1312
en-tr,53,1104
en-tt,1,456
en-tt,2,1040
en-tt,3,1320
en-tt,4,1554
en-tt,5,2041
en-tt,6,2104
en-tt,7,2010
en-tt,8,1794
en-tt,9,2015
en-tt,10,2898
en-tt,11,3897
en-tt,12,3540
en-tt,13,3077
en-tt,14,2876
en-tt,15,2728
en-tt,16,2093
en-tt,17,2149
en-tt,18,1817
en-tt,19,1664
en-tt,20,1664
en-tt,21,1856
en-tt,22,2022
en-tt,23,2292
en-tt,24,1605
en-tt,25,1241
en-tt,26,1165
en-tt,27,1092
en-tt,28,1116
en-tt,29,1118
en-tt,30,1250
en-tt,31,1230
en-tt,32,1203
en-tt,33,1271
en-tt,34,1425
en-tt,35,1050
en-tt,36,1067
en-tt,37,937
en-tt,38,1113
en-tt,39,1045
en-tt,40,1207
en-tt,41,1254
en-tt,42,1311
en-tt,43,1159
en-tt,44,1198
en-tt,45,1079
en-tt,46,1029
en-tt,47,989
en-tt,48,1170
en-tt,49,1016
en-tt,50,1034
en-tt,51,712
en-tt,52,102
en-tt,53,219
en-tz,2,206
en-tz,3,218
en-tz,4,211
en-tz,5,459
en-tz,6,554
en-tz,7,415
en-tz,8,205
en-tz,9,441
en-tz,10,433
en-tz,11,865
en-tz,12,804
en-tz,13,513
en-tz,14,566
en-tz,15,322
en-tz,16,362
en-tz,17,605
en-tz,18,352
en-tz,19,323
en-tz,20,213
en-tz,21,112
en-tz,22,213
en-tz,23,215
en-tz,24,604
en-tz,25,612
en-tz,26,454
en-tz,27,463
en-tz,28,101
en-tz,29,603
en-tz,30,621
en-tz,31,560
en-tz,32,554
en-tz,33,551
en-tz,34,456
en-tz,35,350
en-tz,36,103
en-tz,37,122
en-tz,38,103
en-tz,43,110
en-tz,48,244
en-tz,49,620
en-tz,50,715
en-tz,51,709
en-tz,52,208
en-tz,53,216
en-ug,2,204
en-ug,3,233
en-ug,4,367
en-ug,5,461
en-ug,6,656
en-ug,7,924
en-ug,8,1063
en-ug,9,970
en-ug,10,1039
en-ug,11,1559
en-ug,12,1658
en-ug,13,1602
en-ug,14,1275
en-ug,15,1004
en-ug,16,1032
en-ug,17,1101
en-ug,18,1100
en-ug,19,831
en-ug,20,1009
en-ug,21,708
en-ug,22,681
en-ug,23,809
en-ug,24,443
en-ug,25,220
en-ug,26,556
en-ug,27,429
en-ug,28,252
en-ug,29,102
en-ug,30,104
en-ug,32,103
en-ug,33,218
en-ug,34,208
en-ug,35,109
en-ug,36,108
en-ug,37,101
en-ug,38,128
en-ug,39,105
en-ug,41,101
en-ug,42,216
en-ug,43,249
en-ug,44,457
en-ug,45,102
en-ug,46,249
en-ug,47,445
en-ug,48,337
en-ug,49,672
en-ug,50,647
en-ug,51,461
en-ug,52,112
en-ug,53,109
en-um,11,112
en-um,12,342
en-um,21,111
en-us,1,35200534
en-us,2,46176072
en-us,3,48110683
en-us,4,55416612
en-us,5,66410802
en-us,6,63104229
en-us,7,59055291
en-us,8,60537493
en-us,9,87977209
en-us,10,102683346
en-us,11,172869186
en-us,12,177734784
en-us,13,138358106
en-us,14,123857548
en-us,15,103158445
en-us,16,92360081
en-us,17,84690470
en-us,18,82414814
en-us,19,74216563
en-us,20,61407456
en-us,21,56056932
en-us,22,48984739
en-us,23,46932299
en-us,24,46526358
en-us,25,44736947
en-us,26,49328069
en-us,27,46071249
en-us,28,51133228
en-us,29,52808203
en-us,30,51589093
en-us,31,49371228
en-us,32,46665499
en-us,33,44954303
en-us,34,44334119
en-us,35,47648082
en-us,36,48678991
en-us,37,46984793
en-us,38,51628633
en-us,39,57328419
en-us,40,58706405
en-us,41,63000684
en-us,42,63234759
en-us,43,63733916
en-us,44,64904957
en-us,45,66143207
en-us,46,74488307
en-us,47,77990680
en-us,48,68106929
en-us,49,79766106
en-us,50,78634289
en-us,51,75537341
en-us,52,53246163
en-us,53,60442768
en-us.utf-8,14,624
en-us.utf-8,15,469
en-us.utf-8,16,122
en-us.utf-8,17,917
en-us.utf-8,22,257
en-us.utf-8,23,631
en-us.utf-8,24,1504
en-us.utf-8,25,153
en-us;q=0.8,51,1067
en-us;q=0.8,52,1054
en-us;q=0.8,53,642
en-vg,12,110
en-vi,2,220
en-vi,3,102
en-vi,4,442
en-vi,5,741
en-vi,6,638
en-vi,7,330
en-vi,8,373
en-vi,9,996
en-vi,10,1079
en-vi,11,1679
en-vi,12,1911
en-vi,13,1657
en-vi,14,1543
en-vi,15,1262
en-vi,16,1086
en-vi,17,1209
en-vi,18,976
en-vi,19,695
en-vi,20,831
en-vi,21,738
en-vi,22,810
en-vi,23,682
en-vi,24,625
en-vi,25,476
en-vi,26,589
en-vi,27,481
en-vi,28,358
en-vi,30,235
en-vi,32,112
en-vi,33,108
en-vi,36,107
en-vi,37,102
en-vi,38,103
en-vi,49,118
en-xa,4,104
en-xa,6,101
en-xa,7,104
en-xa,8,111
en-xa,9,207
en-xa,10,111
en-xa,11,979
en-xa,12,1049
en-xa,13,856
en-xa,14,955
en-xa,15,607
en-xa,16,464
en-xa,17,334
en-xa,18,463
en-xa,19,557
en-xa,20,575
en-xa,21,447
en-xa,22,595
en-xa,23,440
en-xa,24,154
en-xa,28,103
en-xa,37,104
en-xa,39,101
en-xa,40,115
en-xa,44,103
en-xa,46,104
en-xa,47,109
en-xa,49,103
en-xa,51,104
en-za,1,51591
en-za,2,69465
en-za,3,71261
en-za,4,86519
en-za,5,106354
en-za,6,110956
en-za,7,112114
en-za,8,125209
en-za,9,137593
en-za,10,193934
en-za,11,221192
en-za,12,255798
en-za,13,194707
en-za,14,171806
en-za,15,153540
en-za,16,157105
en-za,17,158127
en-za,18,155252
en-za,19,152095
en-za,20,151079
en-za,21,150856
en-za,22,147752
en-za,23,141798
en-za,24,143764
en-za,25,137039
en-za,26,146981
en-za,27,154383
en-za,28,160514
en-za,29,156906
en-za,30,152347
en-za,31,147227
en-za,32,140409
en-za,33,141881
en-za,34,142740
en-za,35,154075
en-za,36,151092
en-za,37,163055
en-za,38,169828
en-za,39,146284
en-za,40,160152
en-za,41,172800
en-za,42,175409
en-za,43,160142
en-za,44,141429
en-za,45,136670
en-za,46,142873
en-za,47,135208
en-za,48,128255
en-za,49,122389
en-za,50,122167
en-za,51,114732
en-za,52,107966
en-za,53,144251
en-zg,1,1306
en-zg,2,1760
en-zg,3,1793
en-zg,4,2214
en-zg,5,2527
en-zg,6,2257
en-zg,7,2140
en-zg,8,2156
en-zg,9,2190
en-zg,10,2292
en-zg,11,2971
en-zg,12,3566
en-zg,13,3904
en-zg,14,3005
en-zg,15,2417
en-zg,16,2369
en-zg,17,2152
en-zg,18,2668
en-zg,19,1935
en-zg,20,1839
en-zg,21,2382
en-zg,22,1948
en-zg,23,1791
en-zg,24,1775
en-zg,25,1657
en-zg,26,2061
en-zg,27,1732
en-zg,28,1965
en-zg,29,2158
en-zg,30,1897
en-zg,31,1766
en-zg,32,1899
en-zg,33,2021
en-zg,34,1857
en-zg,35,2083
en-zg,36,1896
en-zg,37,2154
en-zg,38,2182
en-zg,39,2604
en-zg,40,2203
en-zg,41,2388
en-zg,42,2212
en-zg,43,2093
en-zg,44,1655
en-zg,45,1727
en-zg,46,1875
en-zg,47,1897
en-zg,48,1898
en-zg,49,1993
en-zg,50,2063
en-zg,51,2021
en-zg,52,1520
en-zg,53,1712
en-zm,2,432
en-zm,3,606
en-zm,4,861
en-zm,5,1074
en-zm,6,1202
en-zm,7,1415
en-zm,8,1413
en-zm,9,1253
en-zm,10,1330
en-zm,11,1533
en-zm,12,1833
en-zm,13,1690
en-zm,14,1492
en-zm,15,1465
en-zm,16,1668
en-zm,17,1746
en-zm,18,1489
en-zm,19,1287
en-zm,20,1322
en-zm,21,1374
en-zm,22,1421
en-zm,23,1312
en-zm,24,1265
en-zm,25,1119
en-zm,26,1302
en-zm,27,1170
en-zm,28,1207
en-zm,29,1449
en-zm,30,1460
en-zm,31,1508
en-zm,32,1667
en-zm,33,2137
en-zm,34,1595
en-zm,35,1517
en-zm,36,1541
en-zm,37,1695
en-zm,38,1665
en-zm,39,1730
en-zm,40,1647
en-zm,41,1924
en-zm,42,2032
en-zm,43,2059
en-zm,44,2050
en-zm,45,2071
en-zm,46,2142
en-zm,47,1916
en-zm,48,1996
en-zm,49,1777
en-zm,50,1741
en-zm,51,1686
en-zm,52,1229
en-zm,53,1149
en-zw,1,478
en-zw,2,899
en-zw,3,1116
en-zw,4,1296
en-zw,5,1409
en-zw,6,1438
en-zw,7,1510
en-zw,8,1486
en-zw,9,1704
en-zw,10,2164
en-zw,11,2611
en-zw,12,3150
en-zw,13,2922
en-zw,14,2261
en-zw,15,1980
en-zw,16,1911
en-zw,17,1875
en-zw,18,2107
en-zw,19,1765
en-zw,20,1782
en-zw,21,1743
en-zw,22,1597
en-zw,23,1407
en-zw,24,1521
en-zw,25,1392
en-zw,26,1633
en-zw,27,1471
en-zw,28,1681
en-zw,29,1573
en-zw,30,1425
en-zw,31,1487
en-zw,32,1499
en-zw,33,1177
en-zw,34,1230
en-zw,35,1266
en-zw,36,1307
en-zw,37,1229
en-zw,38,1382
en-zw,39,1248
en-zw,40,1295
en-zw,41,1374
en-zw,42,1384
en-zw,43,1562
en-zw,44,1470
en-zw,45,1640
en-zw,46,1637
en-zw,47,1549
en-zw,48,1430
en-zw,49,1467
en-zw,50,1483
en-zw,51,1254
en-zw,52,770
en-zw,53,1209
en@us,38,120
en@us,39,340
en@us,41,111
en@us,43,378
es,1,688396
es,2,878389
es,3,929078
es,4,941956
es,5,964142
es,6,941021
es,7,913469
es,8,895450
es,9,969565
es,10,1049666
es,11,1214080
es,12,1128969
es,13,1166408
es,14,1104126
es,15,976046
es,16,1064960
es,17,1106174
es,18,1110540
es,19,1156790
es,20,1358622
es,21,1406791
es,22,1327505
es,23,1307657
es,24,1286289
es,25,1407514
es,26,1422485
es,27,1360514
es,28,1366176
es,29,1389112
es,30,1420154
es,31,1414346
es,32,1401977
es,33,1354425
es,34,1430988
es,35,1443893
es,36,1399922
es,37,1421188
es,38,1396944
es,39,1328010
es,40,1183801
es,41,1275153
es,42,1297573
es,43,1350897
es,44,1358751
es,45,1250712
es,46,1257313
es,47,1201084
es,48,1142790
es,49,1058617
es,50,1000699
es,51,943444
es,52,735616
es,53,776961
es-419,1,2191299
es-419,2,2756517
es-419,3,2845259
es-419,4,2953585
es-419,5,2939541
es-419,6,2955767
es-419,7,2920447
es-419,8,2946390
es-419,9,3175425
es-419,10,3346972
es-419,11,3634968
es-419,12,3838954
es-419,13,4043017
es-419,14,3959556
es-419,15,3353761
es-419,16,3766792
es-419,17,4202313
es-419,18,4230453
es-419,19,4260790
es-419,20,5065363
es-419,21,5393404
es-419,22,5233556
es-419,23,5080352
es-419,24,5094546
es-419,25,5331189
es-419,26,5417648
es-419,27,5567560
es-419,28,5738980
es-419,29,5835755
es-419,30,5769746
es-419,31,5591340
es-419,32,5485708
es-419,33,5039038
es-419,34,5192093
es-419,35,5280684
es-419,36,5255213
es-419,37,5309686
es-419,38,5039241
es-419,39,5196652
es-419,40,4737442
es-419,41,5005208
es-419,42,5060441
es-419,43,5125791
es-419,44,5031717
es-419,45,4768726
es-419,46,4773630
es-419,47,4502221
es-419,48,4489856
es-419,49,4220791
es-419,50,4003438
es-419,51,3738591
es-419,52,2989114
es-419,53,3240318
es-ar,1,164664
es-ar,2,202363
es-ar,3,197679
es-ar,4,209558
es-ar,5,214767
es-ar,6,205214
es-ar,7,201525
es-ar,8,199614
es-ar,9,206003
es-ar,10,235278
es-ar,11,294428
es-ar,12,315595
es-ar,13,293258
es-ar,14,294675
es-ar,15,262113
es-ar,16,277748
es-ar,17,290086
es-ar,18,289715
es-ar,19,288110
es-ar,20,304879
es-ar,21,300222
es-ar,22,283898
es-ar,23,275586
es-ar,24,279160
es-ar,25,283863
es-ar,26,299561
es-ar,27,300593
es-ar,28,297316
es-ar,29,305549
es-ar,30,304219
es-ar,31,299497
es-ar,32,307085
es-ar,33,279854
es-ar,34,286613
es-ar,35,291422
es-ar,36,283360
es-ar,37,284562
es-ar,38,278340
es-ar,39,286784
es-ar,40,259026
es-ar,41,272166
es-ar,42,268147
es-ar,43,288261
es-ar,44,292734
es-ar,45,284294
es-ar,46,281628
es-ar,47,269059
es-ar,48,258358
es-ar,49,240310
es-ar,50,221502
es-ar,51,220886
es-ar,52,184883
es-ar,53,197787
es-bo,1,10496
es-bo,2,12217
es-bo,3,12448
es-bo,4,13044
es-bo,5,13956
es-bo,6,13952
es-bo,7,14453
es-bo,8,13311
es-bo,9,14313
es-bo,10,17774
es-bo,11,21711
es-bo,12,18940
es-bo,13,19792
es-bo,14,19494
es-bo,15,17413
es-bo,16,18322
es-bo,17,19796
es-bo,18,20405
es-bo,19,24833
es-bo,20,29283
es-bo,21,22903
es-bo,22,22213
es-bo,23,22573
es-bo,24,24213
es-bo,25,27229
es-bo,26,30082
es-bo,27,33498
es-bo,28,33538
es-bo,29,36197
es-bo,30,37648
es-bo,31,35499
es-bo,32,31404
es-bo,33,26918
es-bo,34,26459
es-bo,35,26001
es-bo,36,24772
es-bo,37,24105
es-bo,38,22287
es-bo,39,20412
es-bo,40,19202
es-bo,41,20880
es-bo,42,19613
es-bo,43,20056
es-bo,44,19824
es-bo,45,20031
es-bo,46,20530
es-bo,47,20786
es-bo,48,20651
es-bo,49,18209
es-bo,50,17421
es-bo,51,16133
es-bo,52,14370
es-bo,53,17562
es-br,11,111
es-br,12,234
es-br,13,113
es-br,15,112
es-br,16,202
es-br,17,103
es-br,18,432
es-br,19,564
es-br,20,623
es-br,21,700
es-br,22,443
es-br,23,368
es-br,24,475
es-br,25,632
es-br,26,746
es-br,27,863
es-br,28,840
es-br,29,890
es-br,30,903
es-br,31,874
es-br,32,862
es-br,33,707
es-br,34,733
es-br,35,935
es-br,36,735
es-br,37,790
es-br,38,895
es-br,39,849
es-br,40,602
es-br,41,598
es-br,42,930
es-br,43,900
es-br,44,828
es-br,45,856
es-br,46,814
es-br,47,880
es-br,48,985
es-br,49,572
es-br,50,668
es-br,51,592
es-br,52,226
es-br,53,328
es-cl,1,68819
es-cl,2,82084
es-cl,3,80312
es-cl,4,85025
es-cl,5,79583
