language,week,visits
en-pa,20,318
en-pa,21,220
en-pa,22,143
en-pa,23,110
en-pa,26,101
en-pa,36,105
en-pa,38,105
en-pe,1,1005
en-pe,2,1169
en-pe,3,1092
en-pe,4,883
en-pe,5,691
en-pe,6,760
en-pe,7,385
en-pe,8,592
en-pe,9,823
en-pe,10,871
en-pe,11,948
en-pe,12,817
en-pe,13,1005
en-pe,14,1093
en-pe,15,985
en-pe,16,1042
en-pe,17,1083
en-pe,18,1026
en-pe,19,1127
en-pe,20,1095
en-pe,21,1000
en-pe,22,783
en-pe,23,1028
en-pe,24,938
en-pe,25,933
en-pe,26,864
en-pe,27,792
en-pe,28,711
en-pe,29,529
en-pe,30,351
en-pe,31,847
en-pe,32,921
en-pe,33,793
en-pe,34,935
en-pe,35,619
en-pe,36,954
en-pe,37,968
en-pe,38,980
en-pe,39,621
en-pe,40,856
en-pe,41,798
en-pe,42,911
en-pe,43,939
en-pe,44,937
en-pe,45,1027
en-pe,46,1012
en-pe,47,787
en-pe,48,957
en-pe,49,695
en-pe,50,347
en-pe,51,107
en-pe,52,102
en-pg,10,106
en-pg,11,110
en-pg,20,101
en-pg,29,435
en-pg,30,102
en-pg,31,103
en-ph,1,282006
en-ph,2,272639
en-ph,3,229904
en-ph,4,215881
en-ph,5,204165
en-ph,6,221136
en-ph,7,231416
en-ph,8,221638
en-ph,9,230614
en-ph,10,237474
en-ph,11,232979
en-ph,12,191450
en-ph,13,185375
en-ph,14,179520
en-ph,15,160143
en-ph,16,214684
en-ph,17,208985
en-ph,18,168476
en-ph,19,177920
en-ph,20,214069
en-ph,21,208656
en-ph,22,194660
en-ph,23,178035
en-ph,24,156589
en-ph,25,141743
en-ph,26,127988
en-ph,27,129921
en-ph,28,129063
en-ph,29,133422
en-ph,30,142449
en-ph,31,132076
en-ph,32,135906
en-ph,33,140411
en-ph,34,166146
en-ph,35,197594
en-ph,36,224395
en-ph,37,234033
en-ph,38,238933
en-ph,39,231543
en-ph,40,230314
en-ph,41,241388
en-ph,42,236386
en-ph,43,191201
en-ph,44,185117
en-ph,45,235304
en-ph,46,242475
en-ph,47,238241
en-ph,48,221380
en-ph,49,212408
en-ph,50,166267
en-ph,51,103390
en-ph,52,80688
en-pk,1,30857
en-pk,2,32678
en-pk,3,32705
en-pk,4,30558
en-pk,5,29923
en-pk,6,29822
en-pk,7,30405
en-pk,8,29337
en-pk,9,29541
en-pk,10,30250
en-pk,11,28992
en-pk,12,22448
en-pk,13,20234
en-pk,14,20095
en-pk,15,27315
en-pk,16,27164
en-pk,17,20782
en-pk,18,19550
en-pk,19,31471
en-pk,20,33835
en-pk,21,33998
en-pk,22,32789
en-pk,23,30368
en-pk,24,30805
en-pk,25,31839
en-pk,26,28768
en-pk,27,22248
en-pk,28,23524
en-pk,29,28129
en-pk,30,28485
en-pk,31,27304
en-pk,32,28803
en-pk,33,32066
en-pk,34,30713
en-pk,35,33382
en-pk,36,33921
en-pk,37,36240
en-pk,38,39365
en-pk,39,38135
en-pk,40,36246
en-pk,41,38364
en-pk,42,38455
en-pk,43,37905
en-pk,44,37544
en-pk,45,35329
en-pk,46,37972
en-pk,47,38173
en-pk,48,38479
en-pk,49,38521
en-pk,50,38478
en-pk,51,34838
en-pk,52,27762
en-pl,1,657
en-pl,2,673
en-pl,3,490
en-pl,4,313
en-pl,5,442
en-pl,6,313
en-pl,10,212
en-pl,11,113
en-pl,17,246
en-pl,19,214
en-pl,20,335
en-pl,21,436
en-pl,22,322
en-pl,23,116
en-pl,29,479
en-pl,30,617
en-pl,31,429
en-pl,32,234
en-pl,37,112
en-pl,41,106
en-pl,42,229
en-pl,43,219
en-pl,44,364
en-pl,45,104
en-pl,46,352
en-pl,47,327
en-pl,49,346
en-pl,51,105
en-pr,1,919
en-pr,2,1394
en-pr,3,3297
en-pr,4,930
en-pr,5,738
en-pr,6,729
en-pr,7,724
en-pr,8,712
en-pr,9,794
en-pr,10,789
en-pr,11,411
en-pr,12,101
en-pr,13,244
en-pr,14,349
en-pr,16,367
en-pr,17,212
en-pr,18,225
en-pr,19,597
en-pr,20,829
en-pr,21,549
en-pr,22,422
en-pr,23,215
en-pr,25,346
en-pr,29,133
en-pr,32,207
en-pr,34,318
en-pr,35,333
en-pr,37,106
en-pr,42,116
en-pr,44,111
en-pr,50,204
en-pr,51,217
en-pt,2,219
en-pt,3,204
en-pt,29,330
en-pt,45,104
en-pt,46,104
en-pt,47,103
en-qa,1,435
en-qa,2,336
en-qa,4,114
en-qa,8,119
en-qa,35,105
en-qa,40,112
en-qa,41,212
en-qa,42,107
en-qa,43,212
en-qa,44,103
en-qa,45,115
en-qa,46,102
en-qa,47,102
en-qa,48,104
en-ro,1,1823
en-ro,2,1885
en-ro,3,1667
en-ro,4,1643
en-ro,5,1717
en-ro,6,1596
en-ro,7,1514
en-ro,8,1311
en-ro,9,1424
en-ro,10,1339
en-ro,11,1389
en-ro,12,916
en-ro,13,1083
en-ro,14,1168
en-ro,15,1438
en-ro,16,1291
en-ro,17,1393
en-ro,18,1476
en-ro,19,1656
en-ro,20,1720
en-ro,21,1611
en-ro,22,1431
en-ro,23,1460
en-ro,24,1478
en-ro,25,1419
en-ro,26,1308
en-ro,27,1284
en-ro,28,1309
en-ro,29,1389
en-ro,30,1498
en-ro,31,1444
en-ro,32,1264
en-ro,33,1225
en-ro,34,1235
en-ro,35,1288
en-ro,36,1209
en-ro,37,1282
en-ro,38,1237
en-ro,39,1340
en-ro,40,1363
en-ro,41,1446
en-ro,42,1635
en-ro,43,1681
en-ro,44,1640
en-ro,45,1568
en-ro,46,1522
en-ro,47,1547
en-ro,48,1391
en-ro,49,1528
en-ro,50,1423
en-ro,51,1224
en-ro,52,963
en-rs,1,858
en-rs,2,960
en-rs,3,920
en-rs,4,957
en-rs,5,949
en-rs,6,878
en-rs,7,628
en-rs,8,664
en-rs,9,472
en-rs,10,638
en-rs,11,484
en-rs,12,113
en-rs,13,215
en-rs,14,112
en-rs,15,589
en-rs,16,584
en-rs,17,327
en-rs,18,595
en-rs,19,645
en-rs,20,827
en-rs,21,798
en-rs,22,465
en-rs,23,330
en-rs,24,579
en-rs,25,444
en-rs,26,108
en-rs,27,331
en-rs,28,427
en-rs,29,326
en-rs,30,109
en-rs,31,321
en-rs,32,540
en-rs,33,466
en-rs,34,464
en-rs,35,103
en-rs,36,205
en-rs,37,473
en-rs,38,344
en-rs,39,346
en-rs,40,213
en-rs,41,346
en-rs,42,473
en-rs,43,590
en-rs,44,552
en-rs,45,771
en-rs,46,811
en-rs,47,730
en-rs,48,901
en-rs,49,561
en-rs,50,445
en-rs,51,653
en-rs,52,326
en-ru,1,505
en-ru,2,856
en-ru,3,940
en-ru,4,888
en-ru,5,730
en-ru,6,764
en-ru,7,565
en-ru,8,348
en-ru,9,208
en-ru,10,107
en-ru,11,327
en-ru,12,442
en-ru,13,224
en-ru,14,349
en-ru,15,479
en-ru,16,775
en-ru,17,497
en-ru,18,441
en-ru,19,457
en-ru,20,858
en-ru,21,562
en-ru,22,359
en-ru,23,548
en-ru,24,215
en-ru,25,456
en-ru,26,457
en-ru,27,212
en-ru,29,936
en-ru,30,858
en-ru,31,473
en-ru,32,102
en-ru,33,224
en-ru,34,331
en-ru,35,105
en-ru,36,400
en-ru,37,509
en-ru,38,638
en-ru,39,490
en-ru,40,740
en-ru,41,551
en-ru,42,978
en-ru,43,778
en-ru,44,981
en-ru,45,902
en-ru,46,918
en-ru,47,1007
en-ru,48,1064
en-ru,49,946
en-ru,50,960
en-ru,51,921
en-ru,52,563
en-sa,1,4077
en-sa,2,4079
en-sa,3,4352
en-sa,4,4287
en-sa,5,4337
en-sa,6,4526
en-sa,7,4503
en-sa,8,3939
en-sa,9,4070
en-sa,10,4106
en-sa,11,3951
en-sa,12,3110
en-sa,13,2841
en-sa,14,2908
en-sa,15,3726
en-sa,16,3695
en-sa,17,2731
en-sa,18,2744
en-sa,19,3977
en-sa,20,4102
en-sa,21,3772
en-sa,22,3771
en-sa,23,3580
en-sa,24,3507
en-sa,25,3545
en-sa,26,2874
en-sa,27,2376
en-sa,28,2588
en-sa,29,3480
en-sa,30,3495
en-sa,31,3564
en-sa,32,3519
en-sa,33,3247
en-sa,34,3090
en-sa,35,3393
en-sa,36,3783
en-sa,37,4194
en-sa,38,4008
en-sa,39,4083
en-sa,40,4280
en-sa,41,4332
en-sa,42,4664
en-sa,43,4550
en-sa,44,4748
en-sa,45,4604
en-sa,46,4479
en-sa,47,3863
en-sa,48,3780
en-sa,49,4025
en-sa,50,4190
en-sa,51,3961
en-sa,52,3164
en-sd,1,3269
en-sd,2,3386
en-sd,3,3248
en-sd,4,3714
en-sd,5,3825
en-sd,6,4423
en-sd,7,4049
en-sd,8,4113
en-sd,9,3967
en-sd,10,3872
en-sd,11,3921
en-sd,12,2611
en-sd,13,1887
en-sd,14,1806
en-sd,15,2624
en-sd,16,2253
en-sd,17,1646
en-sd,18,1753
en-sd,19,2990
en-sd,20,3403
en-sd,21,4069
en-sd,22,4001
en-sd,23,4017
en-sd,24,3821
en-sd,25,3884
en-sd,26,3071
en-sd,27,1846
en-sd,28,2299
en-sd,29,3640
en-sd,30,3831
en-sd,31,4185
en-sd,32,3900
en-sd,33,4027
en-sd,34,3755
en-sd,35,4045
en-sd,36,4295
en-sd,37,4546
en-sd,38,4613
en-sd,39,4362
en-sd,40,4140
en-sd,41,4449
en-sd,42,4742
en-sd,43,4394
en-sd,44,4390
en-sd,45,4821
en-sd,46,4979
en-sd,47,4610
en-sd,48,4402
en-sd,49,4649
en-sd,50,4351
en-sd,51,4391
en-sd,52,3472
en-se,1,2848
en-se,2,3134
en-se,3,2778
en-se,4,2798
en-se,5,2870
en-se,6,2813
en-se,7,2764
en-se,8,2282
en-se,9,2327
en-se,10,2423
en-se,11,2391
en-se,12,2005
en-se,13,2024
en-se,14,2056
en-se,15,2151
en-se,16,2322
en-se,17,2369
en-se,18,2474
en-se,19,2655
en-se,20,2541
en-se,21,2323
en-se,22,2154
en-se,23,2120
en-se,24,2029
en-se,25,1838
en-se,26,1943
en-se,27,1850
en-se,28,1888
en-se,29,2257
en-se,30,2169
en-se,31,2114
en-se,32,1940
en-se,33,1892
en-se,34,1711
en-se,35,2090
en-se,36,2045
en-se,37,2174
en-se,38,2094
en-se,39,2134
en-se,40,2196
en-se,41,2454
en-se,42,2398
en-se,43,2436
en-se,44,2117
en-se,45,2409
en-se,46,2330
en-se,47,2282
en-se,48,2180
en-se,49,2239
en-se,50,2248
en-se,51,2063
en-se,52,1631
en-sg,1,148873
en-sg,2,149288
en-sg,3,151501
en-sg,4,145507
en-sg,5,145449
en-sg,6,169231
en-sg,7,173113
en-sg,8,168410
en-sg,9,179978
en-sg,10,154354
en-sg,11,150776
en-sg,12,122373
en-sg,13,114273
en-sg,14,112477
en-sg,15,133351
en-sg,16,143611
en-sg,17,136273
en-sg,18,130958
en-sg,19,137356
en-sg,20,147150
en-sg,21,146810
en-sg,22,136174
en-sg,23,136124
en-sg,24,131284
en-sg,25,142587
en-sg,26,146864
en-sg,27,146046
en-sg,28,152198
en-sg,29,156326
en-sg,30,154199
en-sg,31,144795
en-sg,32,138857
en-sg,33,143973
en-sg,34,143433
en-sg,35,139829
en-sg,36,140530
en-sg,37,145675
en-sg,38,146780
en-sg,39,145351
en-sg,40,150715
en-sg,41,158771
en-sg,42,154866
en-sg,43,153406
en-sg,44,153390
en-sg,45,151955
en-sg,46,146737
en-sg,47,138527
en-sg,48,131523
en-sg,49,127911
en-sg,50,122729
en-sg,51,112727
en-sg,52,100819
en-si,1,978
en-si,2,895
en-si,3,907
en-si,4,700
en-si,5,733
en-si,6,579
en-si,7,617
en-si,8,402
en-si,9,581
en-si,10,545
en-si,11,878
en-si,12,503
en-si,13,246
en-si,14,232
en-si,15,539
en-si,16,557
en-si,17,274
en-si,18,361
en-si,19,359
en-si,20,370
en-si,21,573
en-si,22,449
en-si,23,332
en-si,24,222
en-si,25,235
en-si,26,227
en-si,28,107
en-si,29,112
en-si,30,217
en-si,31,209
en-si,32,106
en-si,33,427
en-si,34,336
en-si,35,223
en-si,36,255
en-si,37,112
en-si,38,320
en-si,39,111
en-si,40,435
en-si,41,584
en-si,42,818
en-si,43,532
en-si,44,511
en-si,45,675
en-si,46,605
en-si,47,760
en-si,48,935
en-si,49,544
en-si,50,759
en-si,51,520
en-si,52,333
en-sz,3,215
en-sz,4,363
en-sz,7,102
en-sz,8,128
en-sz,25,103
en-sz,29,472
en-sz,30,313
en-sz,31,110
en-sz,39,105
en-sz,42,108
en-th,1,1694
en-th,2,1816
en-th,3,1772
en-th,4,1779
en-th,5,1629
en-th,6,1513
en-th,7,1509
en-th,8,1530
en-th,9,1491
en-th,10,1512
en-th,11,1504
en-th,12,1246
en-th,13,1124
en-th,14,1082
en-th,15,1245
en-th,16,1451
en-th,17,1510
en-th,18,1371
en-th,19,1255
en-th,20,1298
en-th,21,1471
en-th,22,1365
en-th,23,1660
en-th,24,1491
en-th,25,1407
en-th,26,1443
en-th,27,1447
en-th,28,1346
en-th,29,1729
en-th,30,1652
en-th,31,1655
en-th,32,1520
en-th,33,1471
en-th,34,1471
en-th,35,1531
en-th,36,1476
en-th,37,1504
en-th,38,1503
en-th,39,1632
en-th,40,1455
en-th,41,1341
en-th,42,1451
en-th,43,1535
en-th,44,1520
en-th,45,1598
en-th,46,1480
en-th,47,1688
en-th,48,1472
en-th,49,1448
en-th,50,1582
en-th,51,1419
en-th,52,1044
en-tr,1,1816
en-tr,2,1757
en-tr,3,1506
en-tr,4,1383
en-tr,5,1374
en-tr,6,1380
en-tr,7,1502
en-tr,8,1449
en-tr,9,1475
en-tr,10,1524
en-tr,11,1520
en-tr,12,1280
en-tr,13,1210
en-tr,14,1330
en-tr,15,1308
en-tr,16,1559
en-tr,17,1298
en-tr,18,1137
en-tr,19,1400
en-tr,20,1520
en-tr,21,1494
en-tr,22,1468
en-tr,23,1386
en-tr,24,1225
en-tr,25,1156
en-tr,26,878
en-tr,27,826
en-tr,28,895
en-tr,29,1211
en-tr,30,1276
en-tr,31,1204
en-tr,32,971
en-tr,33,939
en-tr,34,1116
en-tr,35,1179
en-tr,36,1229
en-tr,37,1164
en-tr,38,1245
en-tr,39,1460
en-tr,40,1377
en-tr,41,1481
en-tr,42,1550
en-tr,43,1543
en-tr,44,1650
en-tr,45,1667
en-tr,46,1615
en-tr,47,1579
en-tr,48,1722
en-tr,49,1574
en-tr,50,1658
en-tr,51,1517
en-tr,52,1153
en-tt,1,1737
en-tt,2,1527
en-tt,3,1351
en-tt,4,1343
en-tt,5,1269
en-tt,6,1293
en-tt,7,1145
en-tt,8,1022
en-tt,9,1136
en-tt,10,1089
en-tt,11,1143
en-tt,12,996
en-tt,13,746
en-tt,14,672
en-tt,15,853
en-tt,16,1015
en-tt,17,781
en-tt,18,851
en-tt,19,915
en-tt,20,871
en-tt,21,766
en-tt,22,783
en-tt,23,894
en-tt,24,762
en-tt,25,872
en-tt,26,687
en-tt,27,718
en-tt,28,746
en-tt,29,1010
en-tt,30,987
en-tt,31,1018
en-tt,32,695
en-tt,33,558
en-tt,35,115
en-tt,36,320
en-tt,37,863
en-tt,38,921
en-tt,39,878
en-tt,40,916
en-tt,41,921
en-tt,42,822
en-tt,43,987
en-tt,44,959
en-tt,45,1025
en-tt,46,907
en-tt,47,836
en-tt,48,896
en-tt,49,496
en-tt,50,247
en-tz,1,971
en-tz,2,965
en-tz,3,1102
en-tz,4,1160
en-tz,5,1113
en-tz,6,1088
en-tz,7,895
en-tz,8,799
en-tz,9,820
en-tz,10,831
en-tz,11,768
en-tz,12,106
en-tz,13,434
en-tz,14,109
en-tz,15,620
en-tz,16,1017
en-tz,17,914
en-tz,18,964
en-tz,19,988
en-tz,20,918
en-tz,21,983
en-tz,22,691
en-tz,23,958
en-tz,24,906
en-tz,25,836
en-tz,26,542
en-tz,27,534
en-tz,28,670
en-tz,29,410
en-tz,30,481
en-tz,31,504
en-tz,32,549
en-tz,33,106
en-tz,34,113
en-tz,35,104
en-tz,36,557
en-tz,37,366
en-tz,38,493
en-tz,39,487
en-tz,40,213
en-tz,41,444
en-tz,42,487
en-tz,43,1024
en-tz,44,1110
en-tz,45,1300
en-tz,46,1479
en-tz,47,1312
en-tz,48,1358
en-tz,49,1246
en-tz,50,1197
en-tz,51,828
en-tz,52,900
en-ug,1,587
en-ug,2,621
en-ug,3,738
en-ug,4,795
en-ug,5,1060
en-ug,6,1004
en-ug,7,908
en-ug,8,928
en-ug,9,819
en-ug,10,785
en-ug,11,899
en-ug,12,500
en-ug,13,730
en-ug,14,559
en-ug,15,684
en-ug,16,847
en-ug,17,778
en-ug,18,772
en-ug,19,926
en-ug,20,987
en-ug,21,928
en-ug,22,905
en-ug,23,784
en-ug,24,908
en-ug,25,973
en-ug,26,931
en-ug,27,910
en-ug,28,861
en-ug,29,1183
en-ug,30,1135
en-ug,31,1040
en-ug,32,1003
en-ug,33,802
en-ug,34,913
en-ug,35,918
en-ug,36,974
en-ug,37,1072
en-ug,38,1260
en-ug,39,1255
en-ug,40,1109
en-ug,41,1163
en-ug,42,1233
en-ug,43,1375
en-ug,44,1185
en-ug,45,1141
en-ug,46,1366
en-ug,47,1121
en-ug,48,1120
en-ug,49,1091
en-ug,50,919
en-ug,51,620
en-ug,52,527
en-uk,2,210
en-uk,9,102
en-uk,16,113
en-uk,20,104
en-uk,23,114
en-uk,25,970
en-uk,26,830
en-uk,27,2920
en-uk,28,3346
en-uk,29,2219
en-uk,30,1738
en-uk,31,1185
en-uk,32,606
en-uk,36,101
en-uk,38,101
en-uk,39,317
en-uk,40,315
en-uk,41,501
en-uk,42,364
en-uk,43,347
en-uk,44,574
en-uk,45,656
en-uk,46,469
en-uk,47,456
en-uk,48,376
en-uk,49,462
en-uk,50,112
en-us,1,94660154
en-us,2,97064526
en-us,3,150444012
en-us,4,87244150
en-us,5,78731360
en-us,6,75886990
en-us,7,72638057
en-us,8,70674658
en-us,9,71769952
en-us,10,75038968
en-us,11,67336204
en-us,12,62656563
en-us,13,65074100
en-us,14,64448015
en-us,15,65063813
en-us,16,68224425
en-us,17,67911150
en-us,18,65806601
en-us,19,67736516
en-us,20,82364687
en-us,21,71088684
en-us,22,65159957
en-us,23,66130442
en-us,24,62367548
en-us,25,62476314
en-us,26,61119043
en-us,27,61864767
en-us,28,65987849
en-us,29,67042323
en-us,30,67024121
en-us,31,70188078
en-us,32,64812498
en-us,33,62675956
en-us,34,63505159
en-us,35,68313838
en-us,36,64476749
en-us,37,68804233
en-us,38,69492949
en-us,39,67595327
en-us,40,68734198
en-us,41,69704977
en-us,42,71501493
en-us,43,72094978
en-us,44,73712171
en-us,45,73747028
en-us,46,73819648
en-us,47,61040282
en-us,48,74595756
en-us,49,72996621
en-us,50,76096984
en-us,51,56114592
en-us,52,45035306
en-us;q=0.8,47,701
en-us;q=0.8,48,567
en-us;q=0.9,17,339
en-us;q=0.9,18,3507
en-us;q=0.9,19,5199
en-us;q=0.9,22,653
en-us;q=0.9,23,501
en-us@posix,1,826
en-us@posix,2,1362
en-us@posix,3,440
en-us@posix,4,415
en-us@posix,6,272
en-us@posix,7,375
en-us@posix,8,2187
en-us@posix,9,397
en-us@posix,10,2009
en-us@posix,11,340
en-us@posix,12,736
en-us@posix,13,773
en-us@posix,14,1556
en-us@posix,15,1704
en-us@posix,16,1522
en-us@posix,17,1814
en-us@posix,18,910
en-us@posix,19,1452
en-us@posix,20,1226
en-us@posix,21,1153
en-us@posix,22,2572
en-us@posix,23,918
en-us@posix,24,501
en-us@posix,25,574
en-us@posix,26,341
en-us@posix,27,390
en-us@posix,28,292
en-us@posix,29,394
en-us@posix,30,1332
en-us@posix,31,1005
en-us@posix,32,1321
en-us@posix,33,872
en-us@posix,38,558
en-us@posix,39,1818
en-us@posix,43,248
en-us@posix,44,121
en-us@posix,45,685
en-us@posix,46,475
en-us@posix,47,877
en-us@posix,48,1541
en-us@posix,49,895
en-us@posix,50,1177
en-us@posix,51,1371
en-us@posix,52,1185
en-vg,29,329
en-vi,3,274
en-vi,29,425
en-vn,29,209
en-xa,3,266
en-xa,6,104
en-za,1,127121
en-za,2,143194
en-za,3,141126
en-za,4,146418
en-za,5,142898
en-za,6,155649
en-za,7,167897
en-za,8,173348
en-za,9,182256
en-za,10,180083
en-za,11,167474
en-za,12,127887
en-za,13,126013
en-za,14,129381
en-za,15,141090
en-za,16,168981
en-za,17,161275
en-za,18,173226
en-za,19,181075
en-za,20,175617
en-za,21,171746
en-za,22,154908
en-za,23,145967
en-za,24,129099
en-za,25,138301
en-za,26,113050
en-za,27,114422
en-za,28,118864
en-za,29,134842
en-za,30,141706
en-za,31,147397
en-za,32,163930
en-za,33,180186
en-za,34,183568
en-za,35,186737
en-za,36,179456
en-za,37,164626
en-za,38,146431
en-za,39,142155
en-za,40,144888
en-za,41,159177
en-za,42,155765
en-za,43,149421
en-za,44,147689
en-za,45,144577
en-za,46,132548
en-za,47,117069
en-za,48,107276
en-za,49,96307
en-za,50,82782
en-za,51,73345
en-za,52,67762
en-zg,1,1567
en-zg,2,1633
en-zg,3,1502
en-zg,4,1324
en-zg,5,1389
en-zg,6,1469
en-zg,7,1426
en-zg,8,1294
en-zg,9,1345
en-zg,10,1463
en-zg,11,1361
en-zg,12,1382
en-zg,13,1127
en-zg,14,1058
en-zg,15,1257
en-zg,16,1296
en-zg,17,1410
en-zg,18,1212
en-zg,19,1357
en-zg,20,1488
en-zg,21,1297
en-zg,22,1370
en-zg,23,1370
en-zg,24,1314
en-zg,25,1426
en-zg,26,1290
en-zg,27,1301
en-zg,28,1377
en-zg,29,1233
en-zg,30,1266
en-zg,31,1187
en-zg,32,1116
en-zg,33,1141
en-zg,34,1177
en-zg,35,1225
en-zg,36,1289
en-zg,37,1346
en-zg,38,1378
en-zg,39,1310
en-zg,40,1258
en-zg,41,1279
en-zg,42,1296
en-zg,43,1352
en-zg,44,1261
en-zg,45,1371
en-zg,46,1391
en-zg,47,1417
en-zg,48,1418
en-zg,49,1393
en-zg,50,1335
en-zg,51,1142
en-zg,52,835
en-zm,1,1219
en-zm,2,1332
en-zm,3,1366
en-zm,4,1557
en-zm,5,1807
en-zm,6,2197
en-zm,7,2273
en-zm,8,2395
en-zm,9,2348
en-zm,10,2257
en-zm,11,2453
en-zm,12,1852
en-zm,13,1798
en-zm,14,1642
en-zm,15,2031
en-zm,16,2097
en-zm,17,1930
en-zm,18,2152
en-zm,19,2099
en-zm,20,2152
en-zm,21,1997
en-zm,22,2019
en-zm,23,2010
en-zm,24,2010
en-zm,25,1979
en-zm,26,1711
en-zm,27,1504
en-zm,28,1808
en-zm,29,2160
en-zm,30,2248
en-zm,31,2094
en-zm,32,2184
en-zm,33,2369
en-zm,34,2145
en-zm,35,2202
en-zm,36,2298
en-zm,37,2284
en-zm,38,2477
en-zm,39,2229
en-zm,40,2222
en-zm,41,2269
en-zm,42,2285
en-zm,43,2309
en-zm,44,2415
en-zm,45,2513
en-zm,46,2317
en-zm,47,2193
en-zm,48,1972
en-zm,49,1784
en-zm,50,1591
en-zm,51,1233
en-zm,52,960
en-zw,1,1396
en-zw,2,1508
en-zw,3,1587
en-zw,4,1574
en-zw,5,1755
en-zw,6,1855
en-zw,7,1814
en-zw,8,1857
en-zw,9,2010
en-zw,10,1941
en-zw,11,2039
en-zw,12,1601
en-zw,13,1577
en-zw,14,1547
en-zw,15,1679
en-zw,16,1656
en-zw,17,1833
en-zw,18,1914
en-zw,19,2218
en-zw,20,2413
en-zw,21,2313
en-zw,22,2223
en-zw,23,2205
en-zw,24,2254
en-zw,25,2134
en-zw,26,2170
en-zw,27,2067
en-zw,28,2086
en-zw,29,2344
en-zw,30,2150
en-zw,31,1637
en-zw,32,1540
en-zw,33,1695
en-zw,34,1851
en-zw,35,2091
en-zw,36,2572
en-zw,37,2684
en-zw,38,2750
en-zw,39,2737
en-zw,40,2482
en-zw,41,2607
en-zw,42,2650
en-zw,43,2442
en-zw,44,2322
en-zw,45,2270
en-zw,46,2268
en-zw,47,2199
en-zw,48,1945
en-zw,49,1737
en-zw,50,1388
en-zw,51,952
en-zw,52,999
es,1,1032517
es,2,1140537
es,3,1198330
es,4,1142189
es,5,1101490
es,6,1061040
es,7,1030774
es,8,992892
es,9,992706
es,10,1026525
es,11,1060752
es,12,1074687
es,13,1094851
es,14,1045822
es,15,890672
es,16,1087941
es,17,1107505
es,18,1094906
es,19,1130872
es,20,1209164
es,21,1133924
es,22,1076310
es,23,1081780
es,24,1033196
es,25,978833
es,26,973809
es,27,931986
es,28,909626
es,29,894679
es,30,883484
es,31,890018
es,32,881588
es,33,891417
es,34,971061
es,35,959995
es,36,973698
es,37,1004817
es,38,1057381
es,39,1033031
es,40,1074657
es,41,1085113
es,42,1164050
es,43,1157652
es,44,1071109
es,45,1170883
es,46,1186023
es,47,1134015
es,48,1076511
es,49,978073
es,50,993350
es,51,803946
es,52,694971
es-419,1,4751139
es-419,2,5071976
es-419,3,5593068
es-419,4,4957247
es-419,5,4742305
es-419,6,4541946
es-419,7,4464571
es-419,8,4437185
es-419,9,4433148
es-419,10,4625102
es-419,11,4782895
es-419,12,4790052
es-419,13,4964112
es-419,14,4833100
es-419,15,3960945
es-419,16,4829880
es-419,17,4995336
es-419,18,4981082
es-419,19,5128355
es-419,20,5646344
es-419,21,5321441
es-419,22,5110736
es-419,23,5157927
es-419,24,4837440
es-419,25,4650186
es-419,26,4610701
es-419,27,4489166
es-419,28,4439461
es-419,29,4372868
es-419,30,4353751
es-419,31,4459411
es-419,32,4524227
es-419,33,4672065
es-419,34,4906427
es-419,35,4886233
es-419,36,5051330
es-419,37,4840617
es-419,38,5190842
es-419,39,5155375
es-419,40,5159924
es-419,41,5197109
es-419,42,5327949
es-419,43,5281819
es-419,44,4943781
es-419,45,5489877
es-419,46,5304215
es-419,47,5149994
es-419,48,5025139
es-419,49,4394287
es-419,50,4057534
es-419,51,3319836
es-419,52,3015046
es-ar,1,259508
es-ar,2,269562
es-ar,3,255445
es-ar,4,231132
es-ar,5,217271
es-ar,6,211072
es-ar,7,209658
es-ar,8,206122
es-ar,9,201591
es-ar,10,216519
es-ar,11,229274
es-ar,12,225331
es-ar,13,230124
es-ar,14,229974
es-ar,15,197043
es-ar,16,234153
es-ar,17,229950
es-ar,18,223283
es-ar,19,233792
es-ar,20,239991
es-ar,21,232490
es-ar,22,222229
es-ar,23,226921
es-ar,24,210119
es-ar,25,212206
es-ar,26,213768
es-ar,27,202089
es-ar,28,195107
es-ar,29,184247
es-ar,30,190716
es-ar,31,197236
es-ar,32,195748
es-ar,33,198529
es-ar,34,211642
es-ar,35,206521
es-ar,36,208733
es-ar,37,204862
es-ar,38,204219
es-ar,39,206848
es-ar,40,198357
es-ar,41,199127
es-ar,42,213696
es-ar,43,217614
es-ar,44,205725
es-ar,45,218965
es-ar,46,210073
es-ar,47,194498
es-ar,48,183860
es-ar,49,155851
es-ar,50,152758
es-ar,51,126573
es-ar,52,119812
es-bo,1,26493
es-bo,2,26197
es-bo,3,21924
es-bo,4,18056
es-bo,5,16800
es-bo,6,18550
es-bo,7,19188
es-bo,8,17562
es-bo,9,17173
es-bo,10,21887
es-bo,11,20976
es-bo,12,22700
es-bo,13,22773
es-bo,14,22766
es-bo,15,19689
es-bo,16,22474
es-bo,17,21606
es-bo,18,20449
es-bo,19,21743
es-bo,20,22642
es-bo,21,20243
es-bo,22,20636
es-bo,23,21085
es-bo,24,20361
es-bo,25,20517
es-bo,26,19913
es-bo,27,16278
es-bo,28,15733
es-bo,29,16534
es-bo,30,16564
es-bo,31,18217
es-bo,32,20087
es-bo,33,21245
es-bo,34,21812
es-bo,35,20833
es-bo,36,19969
