language,week,visits
ko-kr,36,695513
ko-kr,37,772658
ko-kr,38,605829
ko-kr,39,710972
ko-kr,40,640745
ko-kr,41,637059
ko-kr,42,620403
ko-kr,43,638088
ko-kr,44,643759
ko-kr,45,651981
ko-kr,46,639554
ko-kr,47,645126
ko-kr,48,714974
ko-kr,49,729104
ko-kr,50,719681
ko-kr,51,584943
ko-kr,52,533396
lo,21,140
lo-la,21,163
lt,1,19164
lt,2,21173
lt,3,19204
lt,4,18192
lt,5,20063
lt,6,21307
lt,7,20644
lt,8,23173
lt,9,22868
lt,10,22278
lt,11,22472
lt,12,22304
lt,13,18964
lt,14,20896
lt,15,22367
lt,16,23449
lt,17,22522
lt,18,23284
lt,19,20945
lt,20,19941
lt,21,17342
lt,22,14409
lt,23,13079
lt,24,11479
lt,25,9006
lt,26,8690
lt,27,7451
lt,28,8321
lt,29,8309
lt,30,8368
lt,31,9547
lt,32,9715
lt,33,9399
lt,34,9807
lt,35,10245
lt,36,12315
lt,37,14526
lt,38,15820
lt,39,16267
lt,40,17764
lt,41,19070
lt,42,19258
lt,43,17619
lt,44,19162
lt,45,19928
lt,46,20420
lt,47,20218
lt,48,19962
lt,49,18920
lt,50,17597
lt,51,10325
lt,52,11838
lt-lt,1,9783
lt-lt,2,9542
lt-lt,3,8931
lt-lt,4,8917
lt-lt,5,10254
lt-lt,6,9241
lt-lt,7,9571
lt-lt,8,10089
lt-lt,9,9940
lt-lt,10,10214
lt-lt,11,10349
lt-lt,12,12890
lt-lt,13,9599
lt-lt,14,9368
lt-lt,15,10220
lt-lt,16,10256
lt-lt,17,10116
lt-lt,18,10315
lt-lt,19,9042
lt-lt,20,8596
lt-lt,21,8766
lt-lt,22,7909
lt-lt,23,7135
lt-lt,24,6402
lt-lt,25,5791
lt-lt,26,5409
lt-lt,27,5206
lt-lt,28,5761
lt-lt,29,5583
lt-lt,30,6124
lt-lt,31,7148
lt-lt,32,7990
lt-lt,33,8016
lt-lt,34,8740
lt-lt,35,6631
lt-lt,36,6540
lt-lt,37,7963
lt-lt,38,8278
lt-lt,39,7437
lt-lt,40,7951
lt-lt,41,8757
lt-lt,42,8762
lt-lt,43,7927
lt-lt,44,9190
lt-lt,45,8755
lt-lt,46,8876
lt-lt,47,8721
lt-lt,48,8686
lt-lt,49,8168
lt-lt,50,7849
lt-lt,51,5589
lt-lt,52,7128
lv,1,2588
lv,2,2359
lv,3,2287
lv,4,2302
lv,5,2322
lv,6,2448
lv,7,2535
lv,8,2739
lv,9,2702
lv,10,2866
lv,11,2560
lv,12,2331
lv,13,2154
lv,14,2624
lv,15,2532
lv,16,2624
lv,17,2529
lv,18,2616
lv,19,2442
lv,20,2437
lv,21,2201
lv,22,2093
lv,23,1826
lv,24,1690
lv,25,1312
lv,26,1449
lv,27,1463
lv,28,1400
lv,29,1436
lv,30,1450
lv,31,1600
lv,32,1597
lv,33,1583
lv,34,1711
lv,35,1532
lv,36,1851
lv,37,2007
lv,38,2099
lv,39,2128
lv,40,2273
lv,41,2526
lv,42,2620
lv,43,2635
lv,44,2697
lv,45,2823
lv,46,2267
lv,47,2649
lv,48,2394
lv,49,2507
lv,50,2446
lv,51,1543
lv,52,2181
lv-lv,1,11033
lv-lv,2,10690
lv-lv,3,10147
lv-lv,4,9986
lv-lv,5,10383
lv-lv,6,10398
lv-lv,7,11529
lv-lv,8,11950
lv-lv,9,11711
lv-lv,10,11788
lv-lv,11,10794
lv-lv,12,9791
lv-lv,13,8826
lv-lv,14,11441
lv-lv,15,11799
lv-lv,16,11703
lv-lv,17,10861
lv-lv,18,11750
lv-lv,19,11288
lv-lv,20,11702
lv-lv,21,10532
lv-lv,22,9244
lv-lv,23,8244
lv-lv,24,6562
lv-lv,25,4647
lv-lv,26,5749
lv-lv,27,5547
lv-lv,28,5341
lv-lv,29,5419
lv-lv,30,5287
lv-lv,31,5787
lv-lv,32,5701
lv-lv,33,5566
lv-lv,34,6102
lv-lv,35,6142
lv-lv,36,7038
lv-lv,37,7882
lv-lv,38,8343
lv-lv,39,8668
lv-lv,40,9188
lv-lv,41,10314
lv-lv,42,10917
lv-lv,43,11320
lv-lv,44,11988
lv-lv,45,11308
lv-lv,46,8980
lv-lv,47,9970
lv-lv,48,9504
lv-lv,49,9714
lv-lv,50,9324
lv-lv,51,6213
lv-lv,52,7104
mi,33,101
mi,39,106
mi,41,105
mi,42,213
mk,1,108
mk,3,122
mk,4,322
mk,5,226
mk,6,338
mk,7,329
mk,8,238
mk,9,314
mk,10,452
mk,11,702
mk,12,596
mk,13,689
mk,14,579
mk,15,458
mk,16,314
mk,17,213
mk,18,441
mk,19,580
mk,20,566
mk,21,331
mk,23,105
mk,25,238
mk,27,102
mk,28,106
mk,29,104
mk,32,326
mk,33,108
mk,34,444
mk,35,116
mk,37,113
mk,38,214
mk,39,219
mk,40,215
mk,41,226
mk,42,212
mk,43,462
mk,44,582
mk,45,490
mk,46,222
mk,47,675
mk,48,627
mk,49,593
mk,50,706
mk,51,490
mk,52,340
mk-mk,1,1749
mk-mk,2,1828
mk-mk,3,1653
mk-mk,4,1910
mk-mk,5,1755
mk-mk,6,1695
mk-mk,7,1716
mk-mk,8,1747
mk-mk,9,1784
mk-mk,10,1810
mk-mk,11,1893
mk-mk,12,1973
mk-mk,13,2273
mk-mk,14,2103
mk-mk,15,2268
mk-mk,16,2283
mk-mk,17,1672
mk-mk,18,1797
mk-mk,19,1802
mk-mk,20,1716
mk-mk,21,1818
mk-mk,22,1433
mk-mk,23,1408
mk-mk,24,1219
mk-mk,25,1593
mk-mk,26,1534
mk-mk,27,1516
mk-mk,28,1302
mk-mk,29,1323
mk-mk,30,1309
mk-mk,31,1579
mk-mk,32,2179
mk-mk,33,2002
mk-mk,34,2289
mk-mk,35,1816
mk-mk,36,1706
mk-mk,37,1772
mk-mk,38,1502
mk-mk,39,1529
mk-mk,40,1424
mk-mk,41,1403
mk-mk,42,1479
mk-mk,43,1436
mk-mk,44,1562
mk-mk,45,1573
mk-mk,46,1648
mk-mk,47,1778
mk-mk,48,1710
mk-mk,49,1776
mk-mk,50,1788
mk-mk,51,1731
mk-mk,52,1428
ml,25,280
ml,27,104
ml,28,218
ml,30,101
ml-in,1,225
ml-in,2,209
ml-in,3,108
ml-in,4,105
ml-in,5,111
ml-in,6,110
ml-in,7,104
ml-in,10,535
ml-in,11,204
ml-in,15,101
ml-in,16,104
ml-in,17,336
ml-in,18,518
ml-in,19,209
ml-in,20,582
ml-in,21,568
ml-in,22,944
ml-in,23,940
ml-in,24,883
ml-in,25,1388
ml-in,26,938
ml-in,27,928
ml-in,28,983
ml-in,29,821
ml-in,30,963
ml-in,31,890
ml-in,32,860
ml-in,33,706
ml-in,34,769
ml-in,35,832
ml-in,36,838
ml-in,37,920
ml-in,38,913
ml-in,39,817
ml-in,40,461
ml-in,41,843
ml-in,42,708
ml-in,43,376
ml-in,44,463
ml-in,45,685
ml-in,46,598
ml-in,47,332
ml-in,48,557
ml-in,49,354
ml-in,50,245
ml-in,51,113
ml-in,52,456
mn,1,458
mn,3,127
mn,5,206
mn,6,101
mn,7,111
mn,8,461
mn,9,404
mn,10,659
mn,11,632
mn,12,678
mn,13,586
mn,14,550
mn,15,846
mn,16,763
mn,17,977
mn,18,852
mn,19,618
mn,20,500
mn,21,109
mn,22,108
mn,24,110
mn,25,106
mn,36,148
mn,37,374
mn,38,364
mn,39,476
mn,40,326
mn,41,593
mn,42,517
mn,43,506
mn,44,499
mn,45,538
mn,46,734
mn,47,483
mn,48,710
mn,49,761
mn,50,703
mn,51,582
mn,52,345
mn-mn,7,102
mn-mn,8,117
mn-mn,10,375
mn-mn,11,243
mn-mn,13,216
mn-mn,14,108
mn-mn,16,110
mn-mn,17,101
mn-mn,18,105
mr,1,700
mr,2,821
mr,3,829
mr,4,809
mr,5,945
mr,6,850
mr,7,732
mr,8,968
mr,9,984
mr,10,1034
mr,11,1067
mr,12,1034
mr,13,1059
mr,14,1393
mr,15,1259
mr,16,1512
mr,17,1244
mr,18,1502
mr,19,1260
mr,20,1240
mr,21,1030
mr,22,961
mr,23,1083
mr,24,1220
mr,25,1087
mr,26,1046
mr,27,1204
mr,28,1919
mr,29,2068
mr,30,1822
mr,31,1784
mr,32,1764
mr,33,1625
mr,34,1617
mr,35,1517
mr,36,1336
mr,37,1348
mr,38,1346
mr,39,1312
mr,40,1089
mr,41,1056
mr,42,1261
mr,43,1438
mr,44,776
mr,45,1171
mr,46,1336
mr,47,1395
mr,48,1582
mr,49,1511
mr,50,1594
mr,51,1403
mr,52,1372
mr-in,1,1644
mr-in,2,1753
mr-in,3,1725
mr-in,4,1946
mr-in,5,1975
mr-in,6,1761
mr-in,7,1686
mr-in,8,1923
mr-in,9,2034
mr-in,10,1917
mr-in,11,1965
mr-in,12,1854
mr-in,13,1913
mr-in,14,2288
mr-in,15,2485
mr-in,16,2483
mr-in,17,2413
mr-in,18,2433
mr-in,19,2486
mr-in,20,2318
mr-in,21,2088
mr-in,22,2234
mr-in,23,2494
mr-in,24,2635
mr-in,25,2818
mr-in,26,2290
mr-in,27,2572
mr-in,28,3637
mr-in,29,3719
mr-in,30,3501
mr-in,31,3490
mr-in,32,3170
mr-in,33,3051
mr-in,34,3075
mr-in,35,2878
mr-in,36,2438
mr-in,37,2746
mr-in,38,2561
mr-in,39,2739
mr-in,40,1996
mr-in,41,2645
mr-in,42,2201
mr-in,43,2422
mr-in,44,1604
mr-in,45,2032
mr-in,46,2387
mr-in,47,2545
mr-in,48,2710
mr-in,49,2539
mr-in,50,2536
mr-in,51,2343
mr-in,52,2339
ms,1,1904
ms,2,1995
ms,3,1960
ms,4,1869
ms,5,1999
ms,6,1894
ms,7,2100
ms,8,2040
ms,9,1785
ms,10,1930
ms,11,2104
ms,12,1887
ms,13,1755
ms,14,1898
ms,15,1649
ms,16,1709
ms,17,1766
ms,18,1744
ms,19,1863
ms,20,2286
ms,21,2190
ms,22,2335
ms,23,2551
ms,24,2354
ms,25,2333
ms,26,2239
ms,27,2516
ms,28,2982
ms,29,3021
ms,30,3076
ms,31,3291
ms,32,3240
ms,33,2763
ms,34,2993
ms,35,2807
ms,36,3089
ms,37,2873
ms,38,2762
ms,39,2481
ms,40,2419
ms,41,2266
ms,42,2094
ms,43,2141
ms,44,2185
ms,45,2492
ms,46,2489
ms,47,2193
ms,48,2104
ms,49,2128
ms,50,2190
ms,51,1812
ms,52,1966
ms-my,1,5801
ms-my,2,5611
ms-my,3,5825
ms-my,4,5409
ms-my,5,5558
ms-my,6,4631
ms-my,7,4987
ms-my,8,4881
ms-my,9,4435
ms-my,10,4612
ms-my,11,4947
ms-my,12,5105
ms-my,13,4879
ms-my,14,5194
ms-my,15,4987
ms-my,16,5284
ms-my,17,5163
ms-my,18,4915
ms-my,19,4270
ms-my,20,6375
ms-my,21,6397
ms-my,22,6204
ms-my,23,6610
ms-my,24,6415
ms-my,25,6598
ms-my,26,6147
ms-my,27,6405
ms-my,28,6873
ms-my,29,6453
ms-my,30,6756
ms-my,31,6943
ms-my,32,6982
ms-my,33,5884
ms-my,34,6007
ms-my,35,5670
ms-my,36,6319
ms-my,37,5844
ms-my,38,5737
ms-my,39,5370
ms-my,40,5114
ms-my,41,5040
ms-my,42,5175
ms-my,43,4990
ms-my,44,5185
ms-my,45,5928
ms-my,46,5913
ms-my,47,5330
ms-my,48,5793
ms-my,49,5907
ms-my,50,5783
ms-my,51,5078
ms-my,52,5382
my,1,809
my,2,767
my,3,744
my,4,644
my,22,104
my,23,112
my,24,215
my,25,326
my,26,445
my,27,925
my,28,1031
my,29,1014
my,30,1054
my,31,1062
my,32,976
my,33,946
my,34,905
my,35,659
my,36,479
my,37,687
my,38,569
my,39,102
my,40,202
my,44,223
my,45,203
my,46,101
my,47,101
my,48,320
my,49,312
my,50,535
my,51,314
my,52,112
my-mm,1,885
my-mm,2,901
my-mm,3,882
my-mm,4,894
my-mm,5,101
my-mm,19,287
my-mm,21,364
my-mm,22,720
my-mm,23,717
my-mm,24,744
my-mm,25,630
my-mm,26,816
my-mm,27,1194
my-mm,28,1318
my-mm,29,1326
my-mm,30,1190
my-mm,31,1266
my-mm,32,1222
my-mm,33,1062
my-mm,34,1355
my-mm,35,924
my-mm,36,821
my-mm,37,471
my-mm,38,498
my-mm,39,232
my-mm,40,446
my-mm,41,117
my-mm,43,318
my-mm,44,206
my-mm,45,330
my-mm,46,107
my-mm,47,232
my-mm,48,344
my-mm,49,220
my-mm,50,740
my-mm,51,436
my-zg,50,263
nb,1,22647
nb,2,23807
nb,3,25483
nb,4,25630
nb,5,26403
nb,6,26020
nb,7,25756
nb,8,24406
nb,9,24518
nb,10,26534
nb,11,26425
nb,12,26329
nb,13,16063
nb,14,24760
nb,15,27446
nb,16,28881
nb,17,28503
nb,18,29568
nb,19,24616
nb,20,23381
nb,21,23490
nb,22,23320
nb,23,23845
nb,24,21562
nb,25,19381
nb,26,17735
nb,27,15168
nb,28,12610
nb,29,12039
nb,30,12850
nb,31,15011
nb,32,17748
nb,33,20644
nb,34,23153
nb,35,24762
nb,36,26276
nb,37,25350
nb,38,25731
nb,39,27390
nb,40,24895
nb,41,24892
nb,42,26449
nb,43,27748
nb,44,27726
nb,45,27525
nb,46,28468
nb,47,27398
nb,48,27822
nb,49,28655
nb,50,27356
nb,51,16675
nb,52,15064
nb-no,1,98560
nb-no,2,107736
nb-no,3,112258
nb-no,4,112485
nb-no,5,112888
nb-no,6,108146
nb-no,7,110428
nb-no,8,106268
nb-no,9,108521
nb-no,10,116155
nb-no,11,117961
nb-no,12,114500
nb-no,13,81669
nb-no,14,114700
nb-no,15,124923
nb-no,16,127576
nb-no,17,126541
nb-no,18,128958
nb-no,19,112186
nb-no,20,101377
nb-no,21,103752
nb-no,22,94388
nb-no,23,94472
nb-no,24,83214
nb-no,25,74408
nb-no,26,69813
nb-no,27,63360
nb-no,28,58457
nb-no,29,57955
nb-no,30,64651
nb-no,31,67992
nb-no,32,75191
nb-no,33,80036
nb-no,34,92387
nb-no,35,97686
nb-no,36,98434
nb-no,37,98814
nb-no,38,99370
nb-no,39,103140
nb-no,40,99706
nb-no,41,97191
nb-no,42,101359
nb-no,43,105662
nb-no,44,114953
nb-no,45,113187
nb-no,46,112734
nb-no,47,108776
nb-no,48,109996
nb-no,49,111857
nb-no,50,111211
nb-no,51,68309
nb-no,52,71618
nl,1,114831
nl,2,112741
nl,3,108969
nl,4,104564
nl,5,102779
nl,6,107053
nl,7,110812
nl,8,112976
nl,9,118694
nl,10,123094
nl,11,119345
nl,12,117552
nl,13,102965
nl,14,109735
nl,15,115622
nl,16,112320
nl,17,101728
nl,18,106116
nl,19,106478
nl,20,116417
nl,21,108640
nl,22,104917
nl,23,106664
nl,24,102897
nl,25,94354
nl,26,84267
nl,27,77027
nl,28,74148
nl,29,69715
nl,30,69385
nl,31,69048
nl,32,70232
nl,33,72319
nl,34,74389
nl,35,76639
nl,36,91236
nl,37,100944
nl,38,104957
nl,39,109424
nl,40,113409
nl,41,115129
nl,42,114098
nl,43,116934
nl,44,118307
nl,45,118686
nl,46,126785
nl,47,126304
nl,48,129372
nl,49,130365
nl,50,124654
nl,51,95642
nl,52,76375
nl-be,1,30271
nl-be,2,30671
nl-be,3,31515
nl-be,4,27828
nl-be,5,27672
nl-be,6,30013
nl-be,7,31175
nl-be,8,33371
nl-be,9,32879
nl-be,10,34354
nl-be,11,34313
nl-be,12,32234
nl-be,13,28423
nl-be,14,29793
nl-be,15,31239
nl-be,16,32311
nl-be,17,32428
nl-be,18,31647
nl-be,19,29172
nl-be,20,28712
nl-be,21,26040
nl-be,22,25285
nl-be,23,23771
nl-be,24,23333
nl-be,25,20058
nl-be,26,15988
nl-be,27,15668
nl-be,28,16324
nl-be,29,14772
nl-be,30,16777
nl-be,31,16642
nl-be,32,17196
nl-be,33,16228
nl-be,34,16719
nl-be,35,15712
nl-be,36,15950
nl-be,37,15702
nl-be,38,17094
nl-be,39,19143
nl-be,40,21022
nl-be,41,22961
nl-be,42,24304
nl-be,43,24724
nl-be,44,24402
nl-be,45,24678
nl-be,46,26899
nl-be,47,28195
nl-be,48,28219
nl-be,49,28081
nl-be,50,26475
nl-be,51,19787
nl-be,52,18202
nl-nl,1,458961
nl-nl,2,454539
nl-nl,3,440038
nl-nl,4,409879
nl-nl,5,406636
nl-nl,6,420556
nl-nl,7,443925
nl-nl,8,440723
nl-nl,9,464090
nl-nl,10,477669
nl-nl,11,458099
nl-nl,12,456619
nl-nl,13,402814
nl-nl,14,425962
nl-nl,15,439978
nl-nl,16,429422
nl-nl,17,393554
nl-nl,18,410034
nl-nl,19,407265
nl-nl,20,436810
nl-nl,21,411840
nl-nl,22,402986
nl-nl,23,406611
nl-nl,24,388334
nl-nl,25,359941
nl-nl,26,314534
nl-nl,27,285738
nl-nl,28,272204
nl-nl,29,251143
nl-nl,30,251042
nl-nl,31,242267
nl-nl,32,245369
nl-nl,33,248935
nl-nl,34,253569
nl-nl,35,266276
nl-nl,36,322777
nl-nl,37,365937
nl-nl,38,379162
nl-nl,39,384322
nl-nl,40,395529
nl-nl,41,407934
nl-nl,42,404659
nl-nl,43,415466
nl-nl,44,424853
nl-nl,45,424531
nl-nl,46,445065
nl-nl,47,449742
nl-nl,48,463810
nl-nl,49,467186
nl-nl,50,453027
nl-nl,51,343855
nl-nl,52,283581
no,2,106
no,4,104
no,7,104
no,8,103
no,9,107
no,10,101
no,11,101
no,12,160
no,15,213
no,17,447
no,18,333
no,19,322
no,20,255
no,21,102
no,24,101
no,34,104
no,35,115
no,36,205
no,37,110
no,38,105
no,40,105
no,41,226
no,42,443
no,43,230
no,44,241
no,45,598
no,46,521
no,47,242
no,48,245
no,49,334
no,50,559
pa,1,102
pa,6,101
pa,9,106
pa,11,212
pa,12,228
pa,15,211
pa,16,442
pa,17,217
pa,18,229
pa,19,554
pa,20,577
pa,21,433
pa,22,105
pa,24,105
pa,27,105
pa,28,119
pa,29,204
pa,30,338
pa,31,234
pa,32,427
pa,34,218
pa,38,218
pa,39,207
pa,43,101
pa,45,103
pa,49,113
pa-in,22,145
pa-in,23,143
pa-in,25,345
pa-in,39,182
pa-in,41,204
pl,1,89155
pl,2,90811
pl,3,91603
pl,4,88683
pl,5,83640
pl,6,81544
pl,7,82463
pl,8,82986
pl,9,84321
pl,10,89645
pl,11,93243
pl,12,90892
pl,13,72085
pl,14,84477
pl,15,95666
pl,16,91839
pl,17,86578
pl,18,85628
pl,19,89194
pl,20,91098
pl,21,87124
pl,22,69370
pl,23,80991
pl,24,75880
pl,25,71861
pl,26,66981
pl,27,64953
pl,28,63422
pl,29,61204
pl,30,59358
pl,31,56270
pl,32,56918
pl,33,58332
pl,34,63589
pl,35,62872
pl,36,63294
pl,37,66282
pl,38,65147
pl,39,64103
pl,40,67945
pl,41,76701
pl,42,79186
pl,43,76098
pl,44,79866
pl,45,77392
pl,46,88640
pl,47,90949
pl,48,89187
pl,49,90033
pl,50,83346
pl,51,53497
pl,52,73838
pl-pl,1,246286
pl-pl,2,247945
pl-pl,3,237713
pl-pl,4,230900
pl-pl,5,211779
pl-pl,6,199317
pl-pl,7,205355
pl-pl,8,214504
pl-pl,9,224768
pl-pl,10,242471
pl-pl,11,256293
pl-pl,12,251739
pl-pl,13,200046
pl-pl,14,236060
pl-pl,15,264804
pl-pl,16,256216
pl-pl,17,244772
pl-pl,18,245634
pl-pl,19,244994
pl-pl,20,245580
pl-pl,21,233057
pl-pl,22,193214
pl-pl,23,216870
pl-pl,24,197951
pl-pl,25,184352
pl-pl,26,172790
pl-pl,27,164162
pl-pl,28,158496
pl-pl,29,153692
pl-pl,30,150693
pl-pl,31,148523
pl-pl,32,142915
pl-pl,33,147146
pl-pl,34,158009
pl-pl,35,152128
pl-pl,36,152625
pl-pl,37,163424
pl-pl,38,156290
pl-pl,39,151205
pl-pl,40,167363
pl-pl,41,187355
pl-pl,42,199846
pl-pl,43,193196
pl-pl,44,212626
pl-pl,45,209397
pl-pl,46,229926
pl-pl,47,239226
pl-pl,48,238433
pl-pl,49,241043
pl-pl,50,228790
pl-pl,51,152394
pl-pl,52,218296
pt,1,20257
pt,2,24273
pt,3,24876
pt,4,21996
pt,5,21072
pt,6,19968
pt,7,20370
pt,8,21822
pt,9,23300
pt,10,25190
pt,11,26452
pt,12,25314
pt,13,21704
pt,14,23422
pt,15,22780
pt,16,21541
pt,17,20955
pt,18,19638
pt,19,20385
pt,20,19754
pt,21,20231
pt,22,17586
pt,23,17731
pt,24,17631
pt,25,17136
pt,26,15615
pt,27,14813
pt,28,15278
pt,29,14139
pt,30,13717
pt,31,13743
pt,32,14780
pt,33,15361
pt,34,15558
pt,35,14259
pt,36,14216
pt,37,15655
pt,38,15305
pt,39,15708
pt,40,14618
pt,41,14130
pt,42,14638
pt,43,14812
pt,44,14586
pt,45,14296
pt,46,14671
pt,47,14447
pt,48,13901
pt,49,12504
pt,50,10800
pt,51,6939
pt,52,7311
pt-br,1,613457
pt-br,2,739972
pt-br,3,799514
pt-br,4,743205
pt-br,5,745371
pt-br,6,746994
pt-br,7,788286
pt-br,8,865653
pt-br,9,972386
pt-br,10,1057104
pt-br,11,1154455
pt-br,12,1167205
pt-br,13,1008212
pt-br,14,1084036
pt-br,15,1084144
pt-br,16,1036076
pt-br,17,1029804
pt-br,18,948884
pt-br,19,1030138
pt-br,20,1004657
pt-br,21,991332
pt-br,22,908585
pt-br,23,943681
pt-br,24,936036
pt-br,25,899773
pt-br,26,829045
pt-br,27,791410
pt-br,28,825543
pt-br,29,785251
pt-br,30,765644
pt-br,31,774286
pt-br,32,855820
pt-br,33,901032
pt-br,34,939597
pt-br,35,867938
pt-br,36,854937
pt-br,37,950034
pt-br,38,952993
pt-br,39,935132
pt-br,40,880428
pt-br,41,854604
pt-br,42,927962
pt-br,43,900847
pt-br,44,859302
pt-br,45,885456
pt-br,46,899614
pt-br,47,857760
pt-br,48,811952
pt-br,49,736409
pt-br,50,658948
pt-br,51,445118
pt-br,52,471436
pt-pt,1,200321
pt-pt,2,216522
pt-pt,3,228020
pt-pt,4,233444
pt-pt,5,231803
pt-pt,6,230166
pt-pt,7,243646
pt-pt,8,247098
pt-pt,9,263547
pt-pt,10,279219
pt-pt,11,273128
pt-pt,12,259114
pt-pt,13,234494
pt-pt,14,245679
pt-pt,15,248859
pt-pt,16,239051
pt-pt,17,228728
pt-pt,18,228884
pt-pt,19,238806
pt-pt,20,232326
pt-pt,21,226137
pt-pt,22,201806
pt-pt,23,200255
pt-pt,24,206806
pt-pt,25,191729
pt-pt,26,191293
pt-pt,27,183206
pt-pt,28,181644
pt-pt,29,170672
pt-pt,30,154520
pt-pt,31,140547
pt-pt,32,140341
pt-pt,33,137269
pt-pt,34,142955
pt-pt,35,147477
pt-pt,36,161140
pt-pt,37,171971
pt-pt,38,184216
pt-pt,39,188411
pt-pt,40,188393
pt-pt,41,217069
pt-pt,42,223103
pt-pt,43,219681
pt-pt,44,215660
pt-pt,45,233774
pt-pt,46,239144
pt-pt,47,231492
pt-pt,48,222734
pt-pt,49,232387
pt-pt,50,207036
pt-pt,51,147096
pt-pt,52,173539
ro,1,20816
ro,2,21092
ro,3,21818
ro,4,20585
ro,5,17422
ro,6,17416
ro,7,17787
ro,8,16750
ro,9,19216
ro,10,19659
ro,11,20909
ro,12,19376
ro,13,18576
ro,14,17883
ro,15,18268
ro,16,17011
ro,17,13962
ro,18,15993
ro,19,17827
ro,20,17441
ro,21,16982
ro,22,15455
ro,23,15602
ro,24,14970
ro,25,13300
ro,26,12647
ro,27,12733
ro,28,12865
ro,29,13024
ro,30,12882
ro,31,12379
ro,32,12152
ro,33,11693
ro,34,12939
ro,35,12118
ro,36,12825
ro,37,12972
ro,38,14614
ro,39,15918
ro,40,17273
ro,41,19969
ro,42,22425
ro,43,23118
ro,44,20716
ro,45,19351
ro,46,18695
ro,47,18406
ro,48,16189
ro,49,17791
ro,50,16547
ro,51,12409
ro,52,13282
ro-md,7,128
ro-md,11,208
ro-md,12,219
ro-md,13,107
ro-md,14,105
ro-md,15,114
ro-md,16,225
ro-md,20,104
ro-md,44,102
ro-md,46,102
ro-md,47,123
ro-md,49,115
ro-ro,1,94307
ro-ro,2,94602
ro-ro,3,87702
ro-ro,4,84306
ro-ro,5,73216
ro-ro,6,69382
ro-ro,7,72008
ro-ro,8,72378
ro-ro,9,76955
ro-ro,10,81998
ro-ro,11,86083
ro-ro,12,81571
ro-ro,13,82558
ro-ro,14,80429
ro-ro,15,80623
ro-ro,16,75415
ro-ro,17,60224
ro-ro,18,70999
ro-ro,19,80854
ro-ro,20,79444
ro-ro,21,79037
ro-ro,22,71982
ro-ro,23,69398
ro-ro,24,66763
ro-ro,25,60069
ro-ro,26,59093
ro-ro,27,55531
ro-ro,28,55333
ro-ro,29,57177
ro-ro,30,60210
ro-ro,31,53762
ro-ro,32,60449
ro-ro,33,50140
ro-ro,34,55674
ro-ro,35,51670
ro-ro,36,52650
ro-ro,37,54957
ro-ro,38,63688
ro-ro,39,67492
ro-ro,40,72250
ro-ro,41,82445
ro-ro,42,94927
ro-ro,43,90424
ro-ro,44,84549
ro-ro,45,78891
ro-ro,46,78077
ro-ro,47,77516
ro-ro,48,68230
ro-ro,49,71511
ro-ro,50,63436
ro-ro,51,46689
ro-ro,52,51384
ru,1,87063
ru,2,103890
ru,3,105363
ru,4,104588
ru,5,102486
ru,6,104632
ru,7,104977
ru,8,100702
ru,9,98325
ru,10,98089
ru,11,100503
ru,12,95892
ru,13,98750
ru,14,98544
ru,15,96529
ru,16,97802
ru,17,85178
ru,18,81828
ru,19,87472
ru,20,90926
ru,21,87335
ru,22,82964
ru,23,80253
ru,24,74919
ru,25,85444
ru,26,74614
ru,27,72989
ru,28,70893
ru,29,70576
ru,30,68734
ru,31,72128
ru,32,68951
ru,33,68816
ru,34,70946
ru,35,72860
ru,36,79229
ru,37,86599
ru,38,106263
ru,39,118118
ru,40,128009
ru,41,144398
ru,42,147572
ru,43,159299
ru,44,158709
ru,45,170838
ru,46,173913
ru,47,171491
ru,48,178153
ru,49,186345
ru,50,191234
ru,51,173042
ru,52,135271
ru-by,1,1128
ru-by,2,1252
ru-by,3,1168
ru-by,4,1321
ru-by,5,1158
ru-by,6,1293
ru-by,7,1247
ru-by,8,1386
ru-by,9,1252
ru-by,10,1313
ru-by,11,1391
ru-by,12,1224
ru-by,13,1293
ru-by,14,1270
ru-by,15,1271
ru-by,16,1466
ru-by,17,1283
ru-by,18,1122
ru-by,19,1059
ru-by,20,1268
ru-by,21,1189
ru-by,22,1154
ru-by,23,1174
ru-by,24,1201
ru-by,25,1105
ru-by,26,1116
ru-by,27,1002
ru-by,28,959
ru-by,29,1067
ru-by,30,998
ru-by,31,1022
ru-by,32,911
ru-by,33,1010
ru-by,34,1141
ru-by,35,1266
ru-by,36,1089
ru-by,37,1206
ru-by,38,1187
ru-by,39,1139
ru-by,40,1234
ru-by,41,1328
ru-by,42,1462
ru-by,43,1361
ru-by,44,1285
ru-by,45,1267
ru-by,46,1243
ru-by,47,1263
ru-by,48,1240
ru-by,49,1306
ru-by,50,1200
ru-by,51,1104
ru-by,52,632
ru-ge,34,170
ru-kz,1,766
ru-kz,2,919
ru-kz,3,1127
ru-kz,4,1314
ru-kz,5,1320
ru-kz,6,1571
ru-kz,7,1337
ru-kz,8,1474
ru-kz,9,1344
ru-kz,10,1286
ru-kz,11,1109
ru-kz,12,1005
ru-kz,13,1248
ru-kz,14,1338
ru-kz,15,1372
ru-kz,16,1386
ru-kz,17,1223
ru-kz,18,954
ru-kz,19,1154
ru-kz,20,914
ru-kz,21,852
ru-kz,22,623
ru-kz,23,700
ru-kz,24,622
ru-kz,25,672
ru-kz,26,696
